DateTime,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3
2023-02-15 10:00:00,3,3791.81,51.86,40.78,0.68,29.56,48.19,67.08,8.36
2023-02-15 11:00:00,4,4806.52,74.21,40.44,0.1,33.86,61.73,85.97,9.88
2023-02-15 12:00:00,4,4806.52,74.21,38.04,0.0,32.9,74.44,106.14,12.16
2023-02-15 13:00:00,5,4486.08,67.06,33.93,0.0,31.47,87.45,131.26,15.07
2023-02-15 14:00:00,5,3471.37,46.49,28.79,0.0,25.75,79.22,128.64,14.31
2023-02-15 15:00:00,4,2510.07,29.5,24.68,0.0,20.27,64.18,110.37,12.54
2023-02-15 16:00:00,3,1976.01,21.46,22.28,0.01,16.45,48.71,85.14,9.75
2023-02-15 17:00:00,3,1642.23,17.43,20.73,0.02,13.83,36.19,62.61,6.71
2023-02-15 18:00:00,3,1268.39,11.73,19.36,0.06,11.92,29.58,49.01,5.64
2023-02-15 19:00:00,3,988.01,6.71,18.16,0.29,10.37,26.41,42.8,5.32
2023-02-15 20:00:00,3,881.2,4.81,17.65,0.56,9.89,25.93,41.62,5.51
2023-02-15 21:00:00,3,881.2,4.81,17.48,0.53,10.25,27.16,43.32,5.83
2023-02-15 22:00:00,3,947.95,6.82,17.82,0.25,11.56,28.68,44.13,5.95
2023-02-15 23:00:00,3,1121.52,10.62,18.51,0.1,13.35,30.51,45.94,6.46
2023-02-16 00:00:00,3,1976.01,25.48,21.59,0.05,19.07,42.79,64.72,9.63
2023-02-16 01:00:00,4,3097.53,47.83,26.39,0.2,26.94,53.92,81.68,11.53
2023-02-16 02:00:00,4,3177.64,50.51,28.45,0.53,29.33,54.01,83.39,12.16
2023-02-16 03:00:00,3,2429.96,36.21,30.16,1.97,28.85,45.89,73.18,12.79
2023-02-16 04:00:00,3,1428.6,14.75,27.42,13.05,23.37,26.92,40.35,7.41
2023-02-16 05:00:00,3,1428.6,13.52,30.16,16.27,23.84,26.32,37.42,6.59
2023-02-16 06:00:00,3,1602.17,13.75,34.27,18.06,23.84,27.63,38.83,6.65
2023-02-16 07:00:00,3,1682.28,12.07,39.07,12.16,22.65,28.13,39.8,6.65
2023-02-16 08:00:00,3,1735.69,12.41,40.1,6.44,22.41,29.21,40.88,6.65
2023-02-16 09:00:00,3,1895.9,15.2,41.13,3.13,23.13,30.98,42.65,6.71
2023-02-16 10:00:00,3,2803.8,35.32,41.13,0.76,28.61,39.67,54.48,7.92
2023-02-16 11:00:00,3,3631.59,53.64,40.44,0.14,31.95,49.95,69.76,8.87
2023-02-16 12:00:00,4,3471.37,49.62,35.99,0.0,28.37,55.0,79.7,10.01
2023-02-16 13:00:00,4,3097.53,42.02,29.82,0.0,24.8,59.29,89.58,11.27
2023-02-16 14:00:00,4,2510.07,30.4,26.05,0.0,20.98,55.34,87.5,10.77
2023-02-16 15:00:00,3,2136.23,22.13,25.02,0.01,18.12,49.94,81.65,10.26
2023-02-16 16:00:00,3,1869.2,17.88,24.68,0.03,15.74,41.58,70.98,8.87
2023-02-16 17:00:00,3,1441.96,12.74,22.28,0.11,12.76,27.89,50.31,6.14
2023-02-16 18:00:00,2,1001.36,6.93,18.68,0.46,10.37,19.79,36.63,5.13
2023-02-16 19:00:00,2,767.71,3.8,15.59,1.1,8.82,16.72,31.47,5.0
2023-02-16 20:00:00,2,754.36,3.86,14.74,0.89,8.82,17.68,32.89,5.38
2023-02-16 21:00:00,2,814.44,5.2,14.74,0.38,9.54,20.18,36.56,6.02
2023-02-16 22:00:00,2,947.95,8.72,14.74,0.07,11.32,23.39,41.38,6.71
2023-02-16 23:00:00,3,1214.98,14.75,15.25,0.01,13.95,27.68,47.76,7.85
2023-02-17 00:00:00,3,2323.15,36.21,17.65,0.06,21.7,45.89,75.04,12.16
2023-02-17 01:00:00,4,4005.43,70.63,22.28,0.35,32.9,65.75,99.78,14.19
2023-02-17 02:00:00,4,4325.87,79.57,26.05,0.93,38.15,70.15,105.1,13.55
2023-02-17 03:00:00,4,3417.97,61.69,30.5,2.3,39.58,62.93,95.57,12.67
2023-02-17 04:00:00,3,2029.42,28.61,37.01,2.01,40.53,42.67,61.61,7.85
2023-02-17 05:00:00,3,1815.8,19.0,45.93,2.86,46.73,41.94,56.26,6.78
2023-02-17 06:00:00,3,1869.2,10.73,54.84,8.4,46.25,41.15,53.66,6.27
2023-02-17 07:00:00,3,1842.5,3.91,53.47,23.96,40.05,37.44,49.64,6.08
2023-02-17 08:00:00,3,1842.5,1.58,53.47,37.55,40.53,39.29,52.08,6.14
2023-02-17 09:00:00,3,1949.31,0.55,59.63,46.49,50.07,46.34,59.22,6.02
2023-02-17 10:00:00,5,6622.31,51.86,124.75,3.89,72.48,115.17,145.6,13.17
2023-02-17 11:00:00,5,14526.37,194.91,143.95,0.09,91.55,241.28,302.86,19.51
2023-02-17 12:00:00,5,17944.34,271.8,130.24,0.0,89.65,343.03,438.1,26.85
2023-02-17 13:00:00,5,19226.07,300.41,106.93,0.0,83.92,431.47,561.91,37.49
2023-02-17 14:00:00,5,19012.45,303.98,80.88,0.0,74.39,486.63,648.73,43.06
2023-02-17 15:00:00,5,17517.09,286.1,59.63,0.0,67.71,497.35,683.68,47.62
2023-02-17 16:00:00,5,15380.86,257.49,44.55,0.0,58.65,447.9,649.13,42.05
2023-02-17 17:00:00,5,11962.89,205.64,33.24,0.0,39.58,325.88,502.88,21.79
2023-02-17 18:00:00,5,7797.24,134.11,23.99,0.0,22.89,212.05,349.93,11.78
2023-02-17 19:00:00,5,4486.08,73.31,17.82,0.0,13.95,134.86,237.34,8.61
2023-02-17 20:00:00,5,2857.21,42.92,14.57,0.0,10.61,99.35,177.63,8.04
2023-02-17 21:00:00,5,2189.64,29.5,13.19,0.0,9.66,84.45,145.04,7.98
2023-02-17 22:00:00,5,2029.42,25.93,13.19,0.0,10.25,78.04,127.92,7.79
2023-02-17 23:00:00,5,2269.74,30.85,13.71,0.0,12.76,77.82,121.66,8.49
2023-02-18 00:00:00,5,3631.59,57.22,16.96,0.05,22.41,99.35,147.86,13.55
2023-02-18 01:00:00,5,4646.3,80.47,23.99,0.34,35.29,101.7,143.71,14.44
2023-02-18 02:00:00,5,5126.95,92.98,30.16,0.63,43.87,105.98,146.12,13.93
2023-02-18 03:00:00,5,4058.84,71.53,33.93,0.91,46.25,89.99,124.53,12.03
2023-02-18 04:00:00,3,1735.69,23.47,36.33,1.32,41.48,46.89,63.48,6.02
2023-02-18 05:00:00,3,1214.98,5.36,39.41,7.51,33.86,32.17,43.77,5.13
2023-02-18 06:00:00,2,1054.76,1.15,34.62,22.89,29.09,24.55,33.83,4.75
2023-02-18 07:00:00,2,921.25,1.49,25.36,44.7,22.41,18.79,27.03,4.62
2023-02-18 08:00:00,2,974.66,1.36,26.39,51.5,21.46,18.08,26.68,5.0
2023-02-18 09:00:00,2,1108.17,1.52,32.22,50.07,24.32,20.03,29.37,5.38
2023-02-18 10:00:00,4,4859.92,43.36,80.88,7.87,41.01,63.44,89.24,15.07
2023-02-18 11:00:00,5,11108.4,159.14,87.74,0.27,61.99,148.26,201.08,22.55
2023-02-18 12:00:00,5,15167.24,246.76,80.2,0.0,69.62,243.58,327.57,25.59
2023-02-18 13:00:00,5,21575.93,371.93,74.71,0.0,78.2,445.31,594.45,37.49
2023-02-18 14:00:00,5,27771.0,493.53,68.55,0.0,80.11,690.98,920.21,49.65
2023-02-18 15:00:00,5,28625.49,514.98,62.38,0.0,80.11,821.56,1112.27,63.33
2023-02-18 16:00:00,5,25634.77,464.92,56.21,0.0,71.53,796.96,1113.81,57.25
2023-02-18 17:00:00,5,21148.68,393.39,44.55,0.0,43.39,671.89,966.4,22.04
2023-02-18 18:00:00,5,15808.11,296.83,33.24,0.0,22.65,531.71,781.51,9.37
2023-02-18 19:00:00,5,7583.62,118.02,39.76,0.0,15.26,294.8,427.27,8.61
2023-02-18 20:00:00,5,4699.71,55.43,38.39,0.0,13.35,225.33,327.05,8.49
2023-02-18 21:00:00,5,3685.0,32.63,36.33,0.0,14.9,203.19,288.14,9.37
2023-02-18 22:00:00,5,3391.27,26.82,34.27,0.0,17.17,194.67,265.65,9.25
2023-02-18 23:00:00,5,3471.37,29.5,34.62,0.0,20.03,187.24,242.85,8.61
2023-02-19 00:00:00,5,4325.87,47.39,40.1,0.1,30.04,185.39,234.0,11.4
2023-02-19 01:00:00,5,3337.86,34.87,48.67,0.59,37.67,124.22,155.11,10.01
2023-02-19 02:00:00,5,3231.05,32.63,53.47,1.79,40.05,104.47,133.47,10.64
2023-02-19 03:00:00,5,2563.48,17.43,58.26,7.42,39.58,86.82,113.01,10.89
2023-02-19 04:00:00,3,1348.5,2.46,40.78,25.39,31.47,46.54,59.69,5.95
2023-02-19 05:00:00,3,1041.41,1.01,35.3,26.46,33.38,32.31,41.53,4.56
2023-02-19 06:00:00,3,974.66,0.52,37.01,21.46,38.15,28.18,36.17,3.99
2023-02-19 07:00:00,3,1401.9,0.61,49.35,13.59,43.87,35.1,45.71,5.57
2023-02-19 08:00:00,4,2189.64,4.14,65.12,3.76,49.11,50.44,65.56,7.16
2023-02-19 09:00:00,4,3150.94,16.76,72.66,0.36,55.31,69.6,89.11,8.36
2023-02-19 10:00:00,5,5661.01,62.58,80.2,0.08,62.94,107.38,135.92,12.03
2023-02-19 11:00:00,5,8651.73,121.59,82.25,0.02,64.85,150.22,192.22,14.82
2023-02-19 12:00:00,5,9292.6,137.69,75.4,0.0,55.79,172.29,228.23,17.73
2023-02-19 13:00:00,5,8651.73,130.53,61.69,0.0,46.25,181.05,253.73,20.77
2023-02-19 14:00:00,5,6675.72,99.24,42.5,0.0,33.86,153.68,233.8,18.49
2023-02-19 15:00:00,5,4646.3,67.06,27.08,0.0,24.32,115.36,194.54,15.83
2023-02-19 16:00:00,5,3391.27,48.73,20.22,0.0,18.84,83.31,152.25,12.29
2023-02-19 17:00:00,4,2670.29,38.44,17.65,0.0,14.42,58.5,112.09,8.04
2023-02-19 18:00:00,3,2109.53,29.5,15.77,0.0,12.28,48.31,92.62,7.28
2023-02-19 19:00:00,3,1535.42,19.0,14.39,0.0,10.37,40.51,77.39,6.84
2023-02-19 20:00:00,3,1174.93,12.29,13.19,0.02,9.42,33.92,64.76,6.46
2023-02-19 21:00:00,3,988.01,9.72,12.51,0.04,9.42,29.16,55.58,6.21
2023-02-19 22:00:00,3,921.25,10.17,12.17,0.04,10.49,25.75,49.15,6.08
2023-02-19 23:00:00,3,1041.41,13.19,12.17,0.02,11.92,25.67,47.93,6.52
2023-02-20 00:00:00,3,1735.69,25.93,13.71,0.33,16.93,35.55,61.78,9.5
